title	category
2024金門設計問鼎計畫 徵選設計企劃案	多媒體製作
2024青年永續社會設計挑戰賽	文學創作
2024藝起派對—屏東縣寫生嘉年華	多媒體製作
第五屆世界皮革創意設計大賽	產品設計
2024 龍飛鳳五 舞動特殊色設計競賽	多媒體製作
第一屆食品安全繪畫競賽-食品安全理想家園	烹飪
2024全國學生攝影比賽	攝影比賽
2024金車新詩獎	文學創作
2024攝紀生活攝影比賽	多媒體製作
2024臺銀藝術祭-繪畫季	繪畫
「淨零Real生活」創意徵稿活動	文學創作
2024年廣告流行語金句獎暨廣告流行語金句創作新秀獎	平面設計
113年度全國汽車交通安全海報創作大賽	攝影比賽
2024第四屆台灣房屋親情文學獎	文學創作
第34屆維他露兒童美術獎全國兒童繪畫比賽	繪畫
2024年華嚴金獅獎	文學創作
2024全國數位創意設計競賽	多媒體製作
「重返未來：1999」插畫比賽	繪畫
第四屆鏡文學百萬影視小說大獎	多媒體製作
未來超市─2024繪畫徵選比賽	繪畫
2024年全國學生圖畫書創作獎	文學創作
2024年技職盃黑客松競賽	多媒體製作
2024第7屆 致青春‧創未來全國選拔大賽	多媒體製作
2024年少年頭家全國創業實務競賽	創新創業企劃賽
第48屆金鼎獎	多媒體製作
2024台灣AI生成大賽(鳥巢盃)	多媒體製作
2024集點子大賽	多媒體製作
國父紀念館：跨時空對話創意徵件	文學創作
2024吾愛吾家有獎徵文	文學創作
113年教育部文藝創作獎	文學創作
祝大漁旗著色暨創作繪畫競賽	攝影比賽
2024第十三屆健豪盃設計大賽	多媒體製作
藝博會參展藝術家徵件簡章(免參展費)	攝影比賽
第21屆台積電青年學生文學獎徵文	文學創作
桃園市113年度環境教育繪本創作徵件	多媒體製作
2024 明新盃短影音行銷大賽	多媒體製作
第二屆繪畫比賽【我和您的幸福時光】	繪畫
2024 放視大賞	創新發明競賽
2024長榮航空 E S G 永續創新設計競賽	創新發明競賽
2024 Linker無限可能-全國大專院校創意行銷競賽	創新發明競賽
2024第二屆統一超商暨關係企業商業競賽	多媒體製作
白日夢想王-創業及行銷發想影音創作競賽	多媒體製作
長榮海事博物館-彩繪船奇-第十二屆全臺小學暨幼兒園繪畫比賽	多媒體製作
第29屆萬家香溫馨家園．童言童畫甄選比賽	多媒體製作
2024我行我不塑徵件比賽_貼圖組	繪畫
2024第1屆台積電旭日書獎	文學創作
MyMoji安特貼圖設計大賽	多媒體製作
2024全國健康科技創新創意競賽	創新發明競賽
2024設計未來式 壽山動物園商品與企劃選培育	多媒體製作
2024 臺灣國際學生創意設計大賽	繪畫
2024 巴哈姆特 ACG 創作大賽	多媒體製作
韌性故事短片徵選	攝影比賽
113年臺灣原創流行音樂大獎	詞曲創作
我與爸/媽的戶外旅行 攝影比賽	攝影比賽
2024 New Wave 攝影創作獎	攝影比賽
點點印 一 曬出旅行的意義！實體攝影展 照片募集中！	攝影比賽
我年輕、我環保《企業永續ESG校園徵影》	多媒體製作
第二屆台積電硬筆書法大賞	文學創作
2024全國商業管理與資訊應用專題競賽	多媒體製作
2024 第四屆長庚大學【青年老闆築夢計畫】	多媒體製作
2024第14屆氣候變遷國中小繪畫創作比賽	繪畫
2024 年第七屆 CUTe 盃遊戲美術設計創意大賽	多媒體製作
2024臺大醫院兒童醫院10週年慶 「感恩十載，醫童守護」～繪畫、攝影、數位圖像創作比賽	多媒體製作
2024第九屆崇越行銷大賞：短影音競賽	多媒體製作
2024 第八屆法律文學創作獎	文學創作
2024青春影展	多媒體製作
感謝偶像給我的力量	文學創作
2024台北首都盃國際音樂大賽	多媒體製作
2024第21屆浯島文學獎	文學創作
2024年第二屆双北文學獎	文學創作
2024 桃園社會企業創業競賽暨第九屆尤努斯獎	多媒體製作
第十五屆金漫獎	文學創作
2024【臺北玫瑰展】攝影比賽	攝影比賽
2024 NTUE校園創業競賽 (11th)	創新發明競賽
2024 桃園青創力學生創業競賽	多媒體製作
113年度新北市環境教育繪本徵選活動	多媒體製作
2024 第三屆亞太永續行動獎	創新發明競賽
財團法人溫世仁文教基金會「113年中小學作文比賽」	文學創作
第三屆愛閱作文比賽	文學創作
2024第六屆【表演藝術金創獎】	文學創作
2024「臺灣美術新貌獎」徵件	文學創作
第一屆 AMAC亞洲城邦繪戰 台灣代表隊選拔賽	多媒體製作
2024(第八屆)全國大專校院「Healthy × Happy」創新創業競賽	多媒體製作
2024 第五屆三星Solve for Tomorrow 「新思維，心技術，永續星未來」創意提案競賽	創新發明競賽
2024年度第25屆磺溪美展徵件	攝影比賽
2024青春設計節 創意設計競賽	創新發明競賽
2024年全國中小學顧牙四格漫畫比賽	多媒體製作
112年度教育部人文社會永續行動創新應用競賽	創新發明競賽
閱讀中華，築夢未來：「共讀一本好書」徵文大賽徵稿啟事	文學創作
2024我行我不塑徵件比賽_永續行動組	文學創作
2024 第六屆三好微電影國際創作競賽	多媒體製作
2024華南銀行「臺灣之美-花漾風華」全國攝影大賽	攝影比賽
第11屆MATA獎 － 勇敢向前！Tamasaza！113年大專校院暨高級中等學校學生原住民族主題影音及拍片企劃競賽	攝影比賽
帶孩子去跨書：全國青年公益提案暨小學生創意行動競賽	繪畫
梅克獅創意設計	繪畫
【第四屆謎團小說獎】實案改編長篇類徵文	文學創作
2024第六屆國際古典暨傳統音樂獎	詞曲創作
2024我行我不塑徵件比賽_繪本組	繪畫
兒童文學創作專輯《小黑琵第14輯》徵文暨封面徵圖比賽	文學創作
第十三屆全國大專院校AI智動化設備創作獎	多媒體製作
第24屆東華奇萊文學獎	文學創作
2024元宇宙虛擬網紅創作設計大賽	多媒體製作
2024年「科學探究競賽-這樣教我就懂」競賽	創新發明競賽
台中市第29屆大墩美展	多媒體製作
2024基隆童話藝術節_夢想的起點創作大賽	文學創作
2024年「十傑社會創新實踐平臺計畫」徵件	創新發明競賽
「凝 視 — PORTFOLIO 作品集」作品集設計製作金賞獎	文學創作
第十三屆【元太道堂盃】全國書法比賽	文學創作
Farmcraft® 2024 麥塊程式國際賽	體育
第一屆臺灣新文學獎全國語文寫作競賽	文學創作
2024 萬金杜鵑花開落籽攝影比賽	多媒體製作
智創未來 : 2024 亞洲生成式AI創意競賽	多媒體製作
「環保愛台灣」第三屆台灣小學生環保護地球繪畫比賽	攝影比賽
2024樹德流通盃全國高中職專題企劃競賽	多媒體製作
「2024桃源美展」徵件	攝影比賽
2024視傳盃全國高中職專題製作競賽	電競賽事
2024 LEXUS MY FILM短影音生活影展	多媒體製作
首屆【台灣風光心象之美】陳啟源創作獎全國攝影比賽	攝影比賽
第2屆緋染天空插畫比賽	繪畫
113年「時間預測分析與探討」國道智慧交通管理創意競賽	創新發明競賽
2024我行我不塑徵件比賽_桌遊組	文學創作
2024春季 得鼎盃 全國小學生 英語單字&成語狀元競賽	多媒體製作
『永續•樂園2024』-大葉大學創意設計競賽	創新發明競賽
2024關渡宮大專西畫新秀獎 徵件	多媒體製作
2024 廿字真言 微電影大賽	文學創作
113年阮綜合醫院攝影比賽	攝影比賽
2024 全球華人教育遊戲設計大賞	棋牌競賽
汐止好聲音四暨母親節感恩活動	多媒體製作
2024 佳音英語全國說故事比賽	文學創作
歌弦祭-全國大型青年音樂競賽	歌唱比賽
什麼是ESG？什麼是碳排放權利？用故事說ESG及碳權	創新發明競賽
2024年第十二屆傑人盃作文比賽	文學創作
小蜜蜂電報2024第一波「徵稿」活動	多媒體製作
2024第十屆青春有影大學盃	多媒體製作
2024 第五屆全國綠色旅遊微電影大賽【綠色旅遊~發現台灣鄉村永續之美】	攝影比賽
113年創業歸故里創新創業競賽	創新創業企劃賽
2024年「台灣自殺防治學會年會暨學術研討會」壁報徵稿	多媒體製作
琅琅主題徵文｜「LOG IN 台南」短文募集！	文學創作
2024幼老代間方案及教材教具競賽	繪畫
花蓮泰林部落老屋屋頂重現設計競圖活動	攝影比賽
第五屆be a DOER徵件	文學創作
【2024臺北傳統市場節｜來市拍一下！】短影音徵選競賽	多媒體製作
第四屆台灣尤努斯創新獎	多媒體製作
2024 產業專利分析與布局競賽	創新發明競賽
2023-2024裕隆日產汽車創新風雲	多媒體製作
113年度「正向心理健康創意圖畫設計比賽」	繪畫
2024第十屆普洛影展	多媒體製作
2024 第23屆紅樓現代文學獎暨全國高中紅樓文學獎	文學創作
傳奇藝 2024全國高中職短影音創意競賽	多媒體製作
113年第十七屆觀自在硬筆字抄心經比賽暨音樂舞蹈欣賞會	文學創作
2024鐙烜獎-燈具設計競賽	創新發明競賽
第24屆「圓缺之間」徵片比賽	文學創作
2024 臺中荔枝半程馬拉松	體育
2024 WRO 國際奧林匹亞智能機器人「線上」聯盟賽	電競賽事
高雄市113年拒菸圖文暨四格漫畫創作比賽	多媒體製作
第23屆旺宏科學獎	文學創作
【方舟文化 X 樂天Kobo】 《不假裝，也能閃閃發光》書評募集	文學創作
甄心分享小琳鐺-沈玉琳模仿大賽	多媒體製作
沃旭能源永續創新加速器	創新發明競賽
2024書寫高雄文學創作獎助徵件	文學創作
2024金車週末音樂會 2024 King Car Weekend Recital	詞曲創作
2024 智慧科技應用創意競賽	創新發明競賽
第四屆「我是鼓手」全國爵士鼓大賽	歌唱比賽
「第九屆少年圖靈計畫」程式競賽	多媒體製作
第七屆「還以癌色」國中校園海報比賽	繪畫
2023在地影像培力與徵件計畫	攝影比賽
113年舞動盃南區羽球錦標賽	體育
第十三屆「城鄉旅遊・綠色饗宴」旅遊行程設計全國競賽	攝影比賽
「2024 全國樂齡旅遊創新遊程設計競賽」	攝影比賽
2024 日本國際伴手禮設計競賽	烹飪
AI CUP 2024 AI 驅動出行未來：跨相機多目標車輛追蹤競賽	多媒體製作
致理科技大學 113年度全國程式力競賽	電競賽事
2024九族文化村IG攝影比賽	多媒體製作
2024酷緯松短影片競賽	多媒體製作
2024全國高中職新銳設計師競賽	多媒體製作
桃園地稅局租稅美術競賽徵件	多媒體製作
2024【金蹦獎GPA】實境解謎遊戲設計競賽 第六屆	多媒體製作
113 年度「台灣島。鏈」新銳藝術家獎助計畫	文學創作
第二屆嘉義市火雞肉飯公益路跑	多媒體製作
嘉美館「2024年申請展徵件」	攝影比賽
112學年度菸檳危害防制教育「網紅就是你」短片競賽	多媒體製作
113 年全國高級中等學校「孝道教育」微電影徵件競賽	多媒體製作
2024陽明交通大學科普活動推廣－生技醫療暨SDGs永續發展小論文競賽	多媒體製作
2024致理盃國際商貿英語簡報競賽	電競賽事
「潛力新創」選拔，成為中企署重點培育新秀就是現在！	創新創業企劃賽
2024 年南都汽車第四屆創新提案競賽	創新發明競賽
2024年美好生活住空間設計徵件	平面設計
2024 K STAR 基隆之星徵選	多媒體製作
2024全國SDGs英文提案引導式寫作競賽	多媒體製作
2024 第四屆航港大數據創意應用競賽	多媒體製作
2024年第一屆「壽豐攝鳥之美會賽」	攝影比賽
2024國立臺北大學創新創業提案競賽	多媒體製作
113 臺南市議長盃文創藝眺龍吉祥物競賽	多媒體製作
第 9 屆原住民族語言單詞競賽	電競賽事
2024紐崔萊三對三籃球賽	多媒體製作
2024天籟盃全國大專暨高中航空暨運輸廣播詞競賽	多媒體製作
PGO TIG 王者的彩衣由你定	繪畫
第21屆-利百代之星繪畫比賽-地球捍衛計畫	繪畫
第21屆金聲獎	文學創作
2024年弘光盃創意導覽解說競賽	多媒體製作
113年全國孝行獎	文學創作
2024南瀛獎	多媒體製作
2024保生文化祭-攝影比賽	攝影比賽
2024年 TINTA金邸獎徵件	繪畫
遠雄人壽第六屆金險獎	多媒體製作
2024 第十三屆觀光精英盃遊程設計競賽	攝影比賽
2024第2屆RockTone搖滾樂團創作大賽	歌唱比賽
澎湖縣113年新秀獎美術創作比賽	多媒體製作
旅遊推薦有獎徵文活動｜分享旅程中的美好時刻	攝影比賽
美光半導體創新應用競賽	創新發明競賽
113 年青年回鄉行動獎勵計畫	文學創作
113年祖孫金像獎	繪畫
「格外 • 美好 收納 – 展示」推薦設計競賽與邀請創作觀摩	平面設計
113 年好優 Show 學生藝團活動徵選	多媒體製作
2024文藻盃全國大專組英語競賽	文學創作
第24屆元智文學獎	多媒體製作
第八屆 #DreamBig元大公益圓夢計畫 徵件開跑啦✨	多媒體製作
SPYxFAMILY RUN 間諜家家酒春日漫步 戶外活動	攝影比賽
2024全國高中職科學遊戲與玩具創意設計競賽	多媒體製作
2024 UniBread 烘焙王麵包大賽	烹飪
2024全國青商大墩盃路跑 -頂級饗宴	多媒體製作
環境教育設施場所短影音競賽	繪畫
2024森獎全國大專院校空間設計暨傢俱設計競賽	多媒體製作
加州葡萄乾2024全國創意永續烘焙爭霸	烹飪
「高校生ボランティア・アワード 2024」大会ロゴマーク募集《高校生限定》:「高中生志願者獎 2024」大會標誌徵集《僅限高中生》	多媒體製作
